score	tokens	count	sequence
2.807354922057604	7	2	['array', '[', '100', ']', ';', 'printf', '(']
2.807354922057604	7	2	['[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"']
2.807354922057604	7	2	['100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')']
2.807354922057604	7	2	[']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';']
2.807354922057604	7	2	[';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf']
2.807354922057604	7	2	['printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(']
2.807354922057604	7	2	['(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"']
2.807354922057604	7	2	['"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',']
2.807354922057604	7	2	[';', 'scanf', '(', '"%d"', ',', '&', 'n']
2.807354922057604	7	2	['scanf', '(', '"%d"', ',', '&', 'n', ')']
2.807354922057604	7	2	['(', '"%d"', ',', '&', 'n', ')', ';']
2.807354922057604	7	2	['(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return']
2.807354922057604	7	2	['"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0']
2.807354922057604	7	2	[',', 'search', ')', ';', 'return', '0', ';']
2.807354922057604	7	2	['search', ')', ';', 'return', '0', ';', '}']
2.584962500721156	6	2	['int', 'main', '(', ')', '{', 'int']
2.584962500721156	6	2	['main', '(', ')', '{', 'int', 'c']
2.584962500721156	6	2	['(', ')', '{', 'int', 'c', ',']
2.584962500721156	6	2	[')', '{', 'int', 'c', ',', 'first']
2.584962500721156	6	2	['{', 'int', 'c', ',', 'first', ',']
2.584962500721156	6	2	['int', 'c', ',', 'first', ',', 'last']
2.584962500721156	6	2	['c', ',', 'first', ',', 'last', ',']
2.584962500721156	6	2	[',', 'first', ',', 'last', ',', 'middle']
2.584962500721156	6	2	['first', ',', 'last', ',', 'middle', ',']
2.584962500721156	6	2	[',', 'last', ',', 'middle', ',', 'n']
2.584962500721156	6	2	['last', ',', 'middle', ',', 'n', ',']
2.584962500721156	6	2	[',', 'middle', ',', 'n', ',', 'search']
2.584962500721156	6	2	['middle', ',', 'n', ',', 'search', ',']
2.584962500721156	6	2	[',', 'n', ',', 'search', ',', 'array']
2.584962500721156	6	2	['n', ',', 'search', ',', 'array', '[']
2.584962500721156	6	2	[',', 'search', ',', 'array', '[', '100']
2.584962500721156	6	2	['search', ',', 'array', '[', '100', ']']
2.584962500721156	6	2	[',', 'array', '[', '100', ']', ';']
2.584962500721156	6	2	['array', '[', '100', ']', ';', 'printf']
2.584962500721156	6	2	['[', '100', ']', ';', 'printf', '(']
2.584962500721156	6	2	['100', ']', ';', 'printf', '(', '"Enter number of elements\\n"']
2.584962500721156	6	2	[']', ';', 'printf', '(', '"Enter number of elements\\n"', ')']
2.584962500721156	6	2	[';', 'printf', '(', '"Enter number of elements\\n"', ')', ';']
2.584962500721156	6	2	['printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf']
2.584962500721156	6	2	['(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(']
2.584962500721156	6	2	['"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"']
2.584962500721156	6	2	['scanf', '(', '"%d"', ',', '&', 'n']
2.584962500721156	6	2	['(', '"%d"', ',', '&', 'n', ')']
2.584962500721156	6	2	['"%d"', ',', '&', 'n', ')', ';']
2.584962500721156	6	2	['"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return']
2.584962500721156	6	2	[',', 'search', ')', ';', 'return', '0']
2.584962500721156	6	2	['search', ')', ';', 'return', '0', ';']
2.584962500721156	6	2	[')', ';', 'return', '0', ';', '}']
2.5121061286922606	3	3	[',', 'search', ',']
2.5121061286922606	3	3	[')', ';', 'scanf']
2.5121061286922606	3	3	[';', 'scanf', '(']
2.5121061286922606	3	3	['n', ')', ';']
2.321928094887362	5	2	['int', 'main', '(', ')', '{']
2.321928094887362	5	2	['main', '(', ')', '{', 'int']
2.321928094887362	5	2	['(', ')', '{', 'int', 'c']
2.321928094887362	5	2	[')', '{', 'int', 'c', ',']
2.321928094887362	5	2	['{', 'int', 'c', ',', 'first']
2.321928094887362	5	2	['int', 'c', ',', 'first', ',']
2.321928094887362	5	2	['c', ',', 'first', ',', 'last']
2.321928094887362	5	2	[',', 'first', ',', 'last', ',']
2.321928094887362	5	2	['first', ',', 'last', ',', 'middle']
2.321928094887362	5	2	[',', 'last', ',', 'middle', ',']
2.321928094887362	5	2	['last', ',', 'middle', ',', 'n']
2.321928094887362	5	2	[',', 'middle', ',', 'n', ',']
2.321928094887362	5	2	['middle', ',', 'n', ',', 'search']
2.321928094887362	5	2	[',', 'n', ',', 'search', ',']
2.321928094887362	5	2	['n', ',', 'search', ',', 'array']
2.321928094887362	5	2	[',', 'search', ',', 'array', '[']
2.321928094887362	5	2	['search', ',', 'array', '[', '100']
2.321928094887362	5	2	[',', 'array', '[', '100', ']']
2.321928094887362	2	5	['array', '[']
2.321928094887362	5	2	['array', '[', '100', ']', ';']
2.321928094887362	5	2	['[', '100', ']', ';', 'printf']
2.321928094887362	5	2	['100', ']', ';', 'printf', '(']
2.321928094887362	5	2	[']', ';', 'printf', '(', '"Enter number of elements\\n"']
2.321928094887362	5	2	[';', 'printf', '(', '"Enter number of elements\\n"', ')']
2.321928094887362	5	2	['printf', '(', '"Enter number of elements\\n"', ')', ';']
2.321928094887362	5	2	['(', '"Enter number of elements\\n"', ')', ';', 'scanf']
2.321928094887362	5	2	['"Enter number of elements\\n"', ')', ';', 'scanf', '(']
2.321928094887362	5	2	['(', '"%d"', ',', '&', 'n']
2.321928094887362	5	2	['"%d"', ',', '&', 'n', ')']
2.321928094887362	5	2	[',', '&', 'n', ')', ';']
2.321928094887362	5	2	[',', 'search', ')', ';', 'return']
2.321928094887362	5	2	['search', ')', ';', 'return', '0']
2.321928094887362	5	2	[')', ';', 'return', '0', ';']
2.321928094887362	5	2	[';', 'return', '0', ';', '}']
2.0	4	2	['int', 'main', '(', ')']
2.0	4	2	['main', '(', ')', '{']
2.0	4	2	['(', ')', '{', 'int']
2.0	2	4	[')', '{']
2.0	4	2	[')', '{', 'int', 'c']
2.0	4	2	['{', 'int', 'c', ',']
2.0	4	2	['int', 'c', ',', 'first']
2.0	4	2	['c', ',', 'first', ',']
2.0	4	2	[',', 'first', ',', 'last']
2.0	4	2	['first', ',', 'last', ',']
2.0	4	2	[',', 'last', ',', 'middle']
2.0	4	2	['last', ',', 'middle', ',']
2.0	4	2	[',', 'middle', ',', 'n']
2.0	4	2	['middle', ',', 'n', ',']
2.0	4	2	[',', 'n', ',', 'search']
2.0	4	2	['n', ',', 'search', ',']
2.0	4	2	[',', 'search', ',', 'array']
2.0	4	2	['search', ',', 'array', '[']
2.0	4	2	[',', 'array', '[', '100']
2.0	4	2	['array', '[', '100', ']']
2.0	4	2	['[', '100', ']', ';']
2.0	4	2	['100', ']', ';', 'printf']
2.0	4	2	[']', ';', 'printf', '(']
2.0	2	4	[';', 'printf']
2.0	4	2	[';', 'printf', '(', '"Enter number of elements\\n"']
2.0	4	2	['printf', '(', '"Enter number of elements\\n"', ')']
2.0	4	2	['(', '"Enter number of elements\\n"', ')', ';']
2.0	4	2	['"Enter number of elements\\n"', ')', ';', 'scanf']
2.0	2	4	['scanf', '(']
2.0	2	4	['(', '"%d"']
2.0	2	4	['"%d"', ',']
2.0	4	2	['"%d"', ',', '&', 'n']
2.0	2	4	[',', '&']
2.0	4	2	[',', '&', 'n', ')']
2.0	4	2	['&', 'n', ')', ';']
2.0	2	4	['0', ';']
2.0	2	4	[';', '}']
2.0	4	2	['search', ')', ';', 'return']
2.0	4	2	[')', ';', 'return', '0']
2.0	4	2	[';', 'return', '0', ';']
2.0	4	2	['return', '0', ';', '}']
1.584962500721156	3	2	['int', 'main', '(']
1.584962500721156	3	2	['main', '(', ')']
1.584962500721156	3	2	['(', ')', '{']
1.584962500721156	3	2	[')', '{', 'int']
1.584962500721156	3	2	['{', 'int', 'c']
1.584962500721156	3	2	['int', 'c', ',']
1.584962500721156	3	2	['c', ',', 'first']
1.584962500721156	3	2	[',', 'first', ',']
1.584962500721156	3	2	['first', ',', 'last']
1.584962500721156	3	2	[',', 'last', ',']
1.584962500721156	3	2	['last', ',', 'middle']
1.584962500721156	2	3	[',', 'middle']
1.584962500721156	3	2	[',', 'middle', ',']
1.584962500721156	3	2	['middle', ',', 'n']
1.584962500721156	2	3	[',', 'n']
1.584962500721156	3	2	[',', 'n', ',']
1.584962500721156	3	2	['n', ',', 'search']
1.584962500721156	2	3	['search', ',']
1.584962500721156	3	2	['search', ',', 'array']
1.584962500721156	3	2	[',', 'array', '[']
1.584962500721156	3	2	['array', '[', '100']
1.584962500721156	3	2	['[', '100', ']']
1.584962500721156	3	2	['100', ']', ';']
1.584962500721156	3	2	[']', ';', 'printf']
1.584962500721156	3	2	['printf', '(', '"Enter number of elements\\n"']
1.584962500721156	3	2	['(', '"Enter number of elements\\n"', ')']
1.584962500721156	3	2	['"Enter number of elements\\n"', ')', ';']
1.584962500721156	2	3	[';', 'scanf']
1.584962500721156	3	2	[',', '&', 'n']
1.584962500721156	3	2	['&', 'n', ')']
1.584962500721156	2	3	['n', ')']
1.584962500721156	3	2	[')', ';', 'return']
1.584962500721156	3	2	[';', 'return', '0']
1.584962500721156	3	2	['return', '0', ';']
1.584962500721156	3	2	['0', ';', '}']
1.0	2	2	['int', 'main']
1.0	2	2	['main', '(']
1.0	2	2	['(', ')']
1.0	2	2	['{', 'int']
1.0	2	2	['int', 'c']
1.0	2	2	['c', ',']
1.0	2	2	[',', 'first']
1.0	2	2	['first', ',']
1.0	2	2	[',', 'last']
1.0	2	2	['last', ',']
1.0	2	2	['middle', ',']
1.0	2	2	['n', ',']
1.0	2	2	[',', 'array']
1.0	2	2	['[', '100']
1.0	2	2	['100', ']']
1.0	2	2	[']', ';']
1.0	2	2	['(', '"Enter number of elements\\n"']
1.0	2	2	['"Enter number of elements\\n"', ')']
1.0	2	2	['&', 'n']
1.0	2	2	[';', 'return']
1.0	2	2	['return', '0']
